PLAYER_NAME_LAST_FIRST,PARTNER,PASSES_MADE,TEAM_ABBREVIATION,PASSES_RECEIVED,TOTAL_PASSES
"Ennis, Tyler","Ingram, Brandon",50.0,LAL,41.0,91.0
"Ennis, Tyler","Mozgov, Timofey",2.0,LAL,3.0,5.0
"Ennis, Tyler","Nance Jr., Larry",77.0,LAL,121.0,198.0
"Ennis, Tyler","Nwaba, David",57.0,LAL,44.0,101.0
"Ennis, Tyler","Randle, Julius",50.0,LAL,54.0,104.0
"Ennis, Tyler","Robinson, Thomas",50.0,LAL,101.0,151.0
"Ennis, Tyler","Russell, D'Angelo",62.0,LAL,47.0,109.0
"Ennis, Tyler","World Peace, Metta",22.0,LAL,12.0,34.0
"Ennis, Tyler","Young, Nick",3.0,LAL,3.0,6.0
"Ennis, Tyler","Zubac, Ivica",10.0,LAL,37.0,47.0
"Johnson, Tyler","Adebayo, Bam",148.0,MIA,163.0,311.0
"Johnson, Tyler","Dragic, Goran",36.0,MIA,42.0,78.0
"Johnson, Tyler","Ellington, Wayne",39.0,MIA,25.0,64.0
"Johnson, Tyler","Haslem, Udonis",3.0,MIA,4.0,7.0
"Johnson, Tyler","Johnson, James",89.0,MIA,95.0,184.0
"Johnson, Tyler","Jones Jr., Derrick",64.0,MIA,66.0,130.0
"Johnson, Tyler","McGruder, Rodney",75.0,MIA,64.0,139.0
"Johnson, Tyler","Olynyk, Kelly",160.0,MIA,176.0,336.0
"Johnson, Tyler","Richardson, Josh",188.0,MIA,266.0,454.0
"Johnson, Tyler","Robinson, Duncan",4.0,MIA,8.0,12.0
"Johnson, Tyler","Wade, Dwyane",154.0,MIA,152.0,306.0
"Johnson, Tyler","Waiters, Dion",38.0,MIA,49.0,87.0
"Johnson, Tyler","Whiteside, Hassan",52.0,MIA,88.0,140.0
"Johnson, Tyler","Winslow, Justise",210.0,MIA,275.0,485.0
"Johnson, Tyler","Adebayo, Bam",148.0,MIA,163.0,311.0
"Johnson, Tyler","Dragic, Goran",36.0,MIA,42.0,78.0
"Johnson, Tyler","Ellington, Wayne",39.0,MIA,25.0,64.0
"Johnson, Tyler","Haslem, Udonis",3.0,MIA,4.0,7.0
"Johnson, Tyler","Johnson, James",89.0,MIA,95.0,184.0
"Johnson, Tyler","Jones Jr., Derrick",64.0,MIA,66.0,130.0
"Johnson, Tyler","McGruder, Rodney",75.0,MIA,64.0,139.0
"Johnson, Tyler","Olynyk, Kelly",160.0,MIA,176.0,336.0
"Johnson, Tyler","Richardson, Josh",188.0,MIA,266.0,454.0
"Johnson, Tyler","Robinson, Duncan",4.0,MIA,8.0,12.0
"Johnson, Tyler","Wade, Dwyane",154.0,MIA,152.0,306.0
"Johnson, Tyler","Waiters, Dion",38.0,MIA,49.0,87.0
"Johnson, Tyler","Whiteside, Hassan",52.0,MIA,88.0,140.0
"Johnson, Tyler","Winslow, Justise",210.0,MIA,275.0,485.0
"Johnson, Tyler","Adebayo, Bam",148.0,MIA,163.0,311.0
"Johnson, Tyler","Dragic, Goran",36.0,MIA,42.0,78.0
"Johnson, Tyler","Ellington, Wayne",39.0,MIA,25.0,64.0
"Johnson, Tyler","Haslem, Udonis",3.0,MIA,4.0,7.0
"Johnson, Tyler","Johnson, James",89.0,MIA,95.0,184.0
"Johnson, Tyler","Jones Jr., Derrick",64.0,MIA,66.0,130.0
"Johnson, Tyler","McGruder, Rodney",75.0,MIA,64.0,139.0
"Johnson, Tyler","Olynyk, Kelly",160.0,MIA,176.0,336.0
"Johnson, Tyler","Richardson, Josh",188.0,MIA,266.0,454.0
"Johnson, Tyler","Robinson, Duncan",4.0,MIA,8.0,12.0
"Johnson, Tyler","Wade, Dwyane",154.0,MIA,152.0,306.0
"Johnson, Tyler","Waiters, Dion",38.0,MIA,49.0,87.0
"Johnson, Tyler","Whiteside, Hassan",52.0,MIA,88.0,140.0
"Johnson, Tyler","Winslow, Justise",210.0,MIA,275.0,485.0
"Johnson, Tyler","Adebayo, Bam",148.0,MIA,163.0,311.0
"Johnson, Tyler","Dragic, Goran",36.0,MIA,42.0,78.0
"Johnson, Tyler","Ellington, Wayne",39.0,MIA,25.0,64.0
"Johnson, Tyler","Haslem, Udonis",3.0,MIA,4.0,7.0
"Johnson, Tyler","Johnson, James",89.0,MIA,95.0,184.0
"Johnson, Tyler","Jones Jr., Derrick",64.0,MIA,66.0,130.0
"Johnson, Tyler","McGruder, Rodney",75.0,MIA,64.0,139.0
"Johnson, Tyler","Olynyk, Kelly",160.0,MIA,176.0,336.0
"Johnson, Tyler","Richardson, Josh",188.0,MIA,266.0,454.0
"Johnson, Tyler","Robinson, Duncan",4.0,MIA,8.0,12.0
"Johnson, Tyler","Wade, Dwyane",154.0,MIA,152.0,306.0
"Johnson, Tyler","Waiters, Dion",38.0,MIA,49.0,87.0
"Johnson, Tyler","Whiteside, Hassan",52.0,MIA,88.0,140.0
"Johnson, Tyler","Winslow, Justise",210.0,MIA,275.0,485.0
"Johnson, Tyler","Bassey, Charles",5.0,PHI,2.0,7.0
"Johnson, Tyler","Curry, Seth",5.0,PHI,3.0,8.0
"Johnson, Tyler","Embiid, Joel",3.0,PHI,2.0,5.0
"Johnson, Tyler","Harris, Tobias",3.0,PHI,4.0,7.0
"Johnson, Tyler","Joe, Isaiah",3.0,PHI,10.0,13.0
"Johnson, Tyler","Korkmaz, Furkan",10.0,PHI,5.0,15.0
"Johnson, Tyler","Maxey, Tyrese",19.0,PHI,9.0,28.0
"Johnson, Tyler","Niang, Georges",5.0,PHI,16.0,21.0
"Johnson, Tyler","Reed, Paul",4.0,PHI,6.0,10.0
"Johnson, Tyler","Thybulle, Matisse",5.0,PHI,3.0,8.0
"Johnson, Tyler","Bates-Diop, Keita",7.0,SAS,4.0,11.0
"Johnson, Tyler","Cacok, Devontae",4.0,SAS,7.0,11.0
"Johnson, Tyler","Eubanks, Drew",4.0,SAS,8.0,12.0
"Johnson, Tyler","Forbes, Bryn",6.0,SAS,5.0,11.0
"Johnson, Tyler","Lamb, Anthony",2.0,SAS,3.0,5.0
"Johnson, Tyler","Landale, Jock",4.0,SAS,8.0,12.0
"Johnson, Tyler","Morris, Jaylen",2.0,SAS,1.0,3.0
"Johnson, Tyler","Murray, Dejounte",10.0,SAS,6.0,16.0
"Johnson, Tyler","Poeltl, Jakob",1.0,SAS,1.0,2.0
"Johnson, Tyler","Primo, Joshua",10.0,SAS,4.0,14.0
"Johnson, Tyler","Walker IV, Lonnie",9.0,SAS,2.0,11.0
"Johnson, Tyler","Wieskamp, Joe",4.0,SAS,1.0,5.0
"Johnson, Tyler","Bates-Diop, Keita",7.0,SAS,4.0,11.0
"Johnson, Tyler","Cacok, Devontae",4.0,SAS,7.0,11.0
"Johnson, Tyler","Eubanks, Drew",4.0,SAS,8.0,12.0
"Johnson, Tyler","Forbes, Bryn",6.0,SAS,5.0,11.0
"Johnson, Tyler","Lamb, Anthony",2.0,SAS,3.0,5.0
"Johnson, Tyler","Landale, Jock",4.0,SAS,8.0,12.0
"Johnson, Tyler","Morris, Jaylen",2.0,SAS,1.0,3.0
"Johnson, Tyler","Murray, Dejounte",10.0,SAS,6.0,16.0
"Johnson, Tyler","Poeltl, Jakob",1.0,SAS,1.0,2.0
"Johnson, Tyler","Primo, Joshua",10.0,SAS,4.0,14.0
"Johnson, Tyler","Walker IV, Lonnie",9.0,SAS,2.0,11.0
"Johnson, Tyler","Wieskamp, Joe",4.0,SAS,1.0,5.0
"Zeller, Tyler","Antetokounmpo, Giannis",60.0,MIL,72.0,132.0
"Zeller, Tyler","Bledsoe, Eric",52.0,MIL,38.0,90.0
"Zeller, Tyler","Brogdon, Malcolm",2.0,MIL,2.0,4.0
"Zeller, Tyler","Brown, Sterling",12.0,MIL,8.0,20.0
"Zeller, Tyler","Jennings, Brandon",41.0,MIL,36.0,77.0
"Zeller, Tyler","Kilpatrick, Sean",11.0,MIL,5.0,16.0
"Zeller, Tyler","Maker, Thon",0.0,MIL,2.0,2.0
"Zeller, Tyler","Middleton, Khris",40.0,MIL,24.0,64.0
"Zeller, Tyler","Muhammad, Shabazz",1.0,MIL,1.0,2.0
"Zeller, Tyler","Munford, Xavier",2.0,MIL,3.0,5.0
"Zeller, Tyler","Parker, Jabari",35.0,MIL,33.0,68.0
"Zeller, Tyler","Snell, Tony",5.0,MIL,4.0,9.0
"Zeller, Tyler","Terry, Jason",16.0,MIL,15.0,31.0
"Zeller, Tyler","Wilson, D.J.",1.0,MIL,0.0,1.0
"Zeller, Tyler","Adams, Jaylen",5.0,ATL,8.0,13.0
"Zeller, Tyler","Bazemore, Kent",2.0,ATL,0.0,2.0
"Zeller, Tyler","Bembry, DeAndre'",3.0,ATL,3.0,6.0
"Zeller, Tyler","Carter, Vince",3.0,ATL,0.0,3.0
"Zeller, Tyler","Johnson, BJ",2.0,ATL,0.0,2.0
"Zeller, Tyler","Caboclo, Bruno",6.0,MEM,1.0,7.0
"Zeller, Tyler","Carter, Jevon",13.0,MEM,19.0,32.0
"Zeller, Tyler","Dorsey, Tyler",7.0,MEM,11.0,18.0
"Zeller, Tyler","Holiday, Justin",5.0,MEM,9.0,14.0
"Zeller, Tyler","Parsons, Chandler",10.0,MEM,9.0,19.0
"Zeller, Tyler","Washburn, Julian",3.0,MEM,4.0,7.0
"Zeller, Tyler","Watanabe, Yuta",1.0,MEM,1.0,2.0
"Zeller, Tyler","Wright, Delon",24.0,MEM,25.0,49.0
"Evans, Tyreke","Ajinca, Alexis",11.0,NOP,21.0,32.0
"Evans, Tyreke","Asik, Omer",2.0,NOP,5.0,7.0
"Evans, Tyreke","Cunningham, Dante",47.0,NOP,88.0,135.0
"Evans, Tyreke","Davis, Anthony",124.0,NOP,144.0,268.0
"Evans, Tyreke","Diallo, Cheick",0.0,NOP,2.0,2.0
"Evans, Tyreke","Frazier, Tim",23.0,NOP,28.0,51.0
"Evans, Tyreke","Galloway, Langston",118.0,NOP,77.0,195.0
"Evans, Tyreke","Hield, Buddy",15.0,NOP,17.0,32.0
"Evans, Tyreke","Hill, Solomon",58.0,NOP,68.0,126.0
"Evans, Tyreke","Holiday, Jrue",73.0,NOP,94.0,167.0
"Evans, Tyreke","Jones, Terrence",139.0,NOP,178.0,317.0
"Evans, Tyreke","Moore, E'Twaun",128.0,NOP,127.0,255.0
"Evans, Tyreke","Motiejunas, Donatas",120.0,NOP,131.0,251.0
"Evans, Tyreke","Afflalo, Arron",4.0,SAC,4.0,8.0
"Evans, Tyreke","Cauley-Stein, Willie",48.0,SAC,49.0,97.0
"Evans, Tyreke","Collison, Darren",81.0,SAC,100.0,181.0
"Evans, Tyreke","Galloway, Langston",11.0,SAC,18.0,29.0
"Evans, Tyreke","Hield, Buddy",32.0,SAC,36.0,68.0
"Evans, Tyreke","Koufos, Kosta",13.0,SAC,18.0,31.0
"Evans, Tyreke","Labissiere, Skal",52.0,SAC,56.0,108.0
"Evans, Tyreke","Lawson, Ty",39.0,SAC,50.0,89.0
"Evans, Tyreke","McLemore, Ben",22.0,SAC,20.0,42.0
"Evans, Tyreke","Papagiannis, Georgios",17.0,SAC,20.0,37.0
"Evans, Tyreke","Temple, Garrett",25.0,SAC,30.0,55.0
"Evans, Tyreke","Tolliver, Anthony",33.0,SAC,39.0,72.0
"Haliburton, Tyrese","Anderson, Justin",66.0,IND,80.0,146.0
"Haliburton, Tyrese","Bitadze, Goga",121.0,IND,170.0,291.0
"Haliburton, Tyrese","Brissett, Oshae",268.0,IND,347.0,615.0
"Haliburton, Tyrese","Brogdon, Malcolm",113.0,IND,92.0,205.0
"Haliburton, Tyrese","Duarte, Chris",62.0,IND,59.0,121.0
"Haliburton, Tyrese","Hield, Buddy",500.0,IND,461.0,961.0
"Haliburton, Tyrese","Jackson, Isaiah",94.0,IND,121.0,215.0
"Haliburton, Tyrese","McConnell, T.J.",26.0,IND,17.0,43.0
"Haliburton, Tyrese","Smith, Jalen",172.0,IND,212.0,384.0
"Haliburton, Tyrese","Stephenson, Lance",90.0,IND,73.0,163.0
"Haliburton, Tyrese","Sykes, Keifer",57.0,IND,32.0,89.0
"Haliburton, Tyrese","Taylor, Terry",134.0,IND,140.0,274.0
"Haliburton, Tyrese","Thompson, Tristan",31.0,IND,43.0,74.0
"Haliburton, Tyrese","Washington Jr., Duane",106.0,IND,84.0,190.0
"Haliburton, Tyrese","York, Gabe",3.0,IND,1.0,4.0
"Haliburton, Tyrese","Bagley III, Marvin",155.0,SAC,203.0,358.0
"Haliburton, Tyrese","Barnes, Harrison",375.0,SAC,399.0,774.0
"Haliburton, Tyrese","Davis, Terence",110.0,SAC,107.0,217.0
"Haliburton, Tyrese","Fox, De'Aaron",455.0,SAC,439.0,894.0
"Haliburton, Tyrese","Harkless, Maurice",147.0,SAC,177.0,324.0
"Haliburton, Tyrese","Hield, Buddy",446.0,SAC,397.0,843.0
"Haliburton, Tyrese","Holmes, Richaun",258.0,SAC,292.0,550.0
"Haliburton, Tyrese","Jones, Damian",149.0,SAC,139.0,288.0
"Haliburton, Tyrese","King, Louis",10.0,SAC,10.0,20.0
"Haliburton, Tyrese","Len, Alex",107.0,SAC,144.0,251.0
"Haliburton, Tyrese","Metu, Chimezie",258.0,SAC,280.0,538.0
"Haliburton, Tyrese","Mitchell, Davion",367.0,SAC,278.0,645.0
"Haliburton, Tyrese","Mudiay, Emmanuel",2.0,SAC,3.0,5.0
"Haliburton, Tyrese","Queta, Neemias",7.0,SAC,8.0,15.0
"Haliburton, Tyrese","Ramsey, Jahmi'us",10.0,SAC,9.0,19.0
"Haliburton, Tyrese","Thompson, Tristan",118.0,SAC,160.0,278.0
"Chandler, Tyson","Ball, Lonzo",145.0,LAL,78.0,223.0
"Chandler, Tyson","Beasley, Michael",1.0,LAL,4.0,5.0
"Chandler, Tyson","Bullock Jr., Reggie",1.0,LAL,0.0,1.0
"Chandler, Tyson","Caldwell-Pope, Kentavious",68.0,LAL,30.0,98.0
"Chandler, Tyson","Caruso, Alex",2.0,LAL,2.0,4.0
"Chandler, Tyson","Hart, Josh",61.0,LAL,20.0,81.0
"Chandler, Tyson","Ingram, Brandon",97.0,LAL,52.0,149.0
"Chandler, Tyson","James, LeBron",152.0,LAL,51.0,203.0
"Chandler, Tyson","Kuzma, Kyle",72.0,LAL,36.0,108.0
"Chandler, Tyson","Mykhailiuk, Svi",9.0,LAL,8.0,17.0
"Chandler, Tyson","Rondo, Rajon",69.0,LAL,33.0,102.0
"Chandler, Tyson","Stephenson, Lance",57.0,LAL,24.0,81.0
"Chandler, Tyson","Wagner, Moritz",1.0,LAL,0.0,1.0
"Chandler, Tyson","Ball, Lonzo",145.0,LAL,78.0,223.0
"Chandler, Tyson","Beasley, Michael",1.0,LAL,4.0,5.0
"Chandler, Tyson","Bullock Jr., Reggie",1.0,LAL,0.0,1.0
"Chandler, Tyson","Caldwell-Pope, Kentavious",68.0,LAL,30.0,98.0
"Chandler, Tyson","Caruso, Alex",2.0,LAL,2.0,4.0
"Chandler, Tyson","Hart, Josh",61.0,LAL,20.0,81.0
"Chandler, Tyson","Ingram, Brandon",97.0,LAL,52.0,149.0
"Chandler, Tyson","James, LeBron",152.0,LAL,51.0,203.0
"Chandler, Tyson","Kuzma, Kyle",72.0,LAL,36.0,108.0
"Chandler, Tyson","Mykhailiuk, Svi",9.0,LAL,8.0,17.0
"Chandler, Tyson","Rondo, Rajon",69.0,LAL,33.0,102.0
"Chandler, Tyson","Stephenson, Lance",57.0,LAL,24.0,81.0
"Chandler, Tyson","Wagner, Moritz",1.0,LAL,0.0,1.0
"Chandler, Tyson","Ball, Lonzo",145.0,LAL,78.0,223.0
"Chandler, Tyson","Beasley, Michael",1.0,LAL,4.0,5.0
"Chandler, Tyson","Bullock Jr., Reggie",1.0,LAL,0.0,1.0
"Chandler, Tyson","Caldwell-Pope, Kentavious",68.0,LAL,30.0,98.0
"Chandler, Tyson","Caruso, Alex",2.0,LAL,2.0,4.0
"Chandler, Tyson","Hart, Josh",61.0,LAL,20.0,81.0
"Chandler, Tyson","Ingram, Brandon",97.0,LAL,52.0,149.0
"Chandler, Tyson","James, LeBron",152.0,LAL,51.0,203.0
"Chandler, Tyson","Kuzma, Kyle",72.0,LAL,36.0,108.0
"Chandler, Tyson","Mykhailiuk, Svi",9.0,LAL,8.0,17.0
"Chandler, Tyson","Rondo, Rajon",69.0,LAL,33.0,102.0
"Chandler, Tyson","Stephenson, Lance",57.0,LAL,24.0,81.0
"Chandler, Tyson","Wagner, Moritz",1.0,LAL,0.0,1.0
"Chandler, Tyson","Ball, Lonzo",145.0,LAL,78.0,223.0
"Chandler, Tyson","Beasley, Michael",1.0,LAL,4.0,5.0
"Chandler, Tyson","Bullock Jr., Reggie",1.0,LAL,0.0,1.0
"Chandler, Tyson","Caldwell-Pope, Kentavious",68.0,LAL,30.0,98.0
"Chandler, Tyson","Caruso, Alex",2.0,LAL,2.0,4.0
"Chandler, Tyson","Hart, Josh",61.0,LAL,20.0,81.0
"Chandler, Tyson","Ingram, Brandon",97.0,LAL,52.0,149.0
"Chandler, Tyson","James, LeBron",152.0,LAL,51.0,203.0
"Chandler, Tyson","Kuzma, Kyle",72.0,LAL,36.0,108.0
"Chandler, Tyson","Mykhailiuk, Svi",9.0,LAL,8.0,17.0
"Chandler, Tyson","Rondo, Rajon",69.0,LAL,33.0,102.0
"Chandler, Tyson","Stephenson, Lance",57.0,LAL,24.0,81.0
"Chandler, Tyson","Wagner, Moritz",1.0,LAL,0.0,1.0
"Chandler, Tyson","Ball, Lonzo",145.0,LAL,78.0,223.0
"Chandler, Tyson","Beasley, Michael",1.0,LAL,4.0,5.0
"Chandler, Tyson","Bullock Jr., Reggie",1.0,LAL,0.0,1.0
"Chandler, Tyson","Caldwell-Pope, Kentavious",68.0,LAL,30.0,98.0
"Chandler, Tyson","Caruso, Alex",2.0,LAL,2.0,4.0
"Chandler, Tyson","Hart, Josh",61.0,LAL,20.0,81.0
"Chandler, Tyson","Ingram, Brandon",97.0,LAL,52.0,149.0
"Chandler, Tyson","James, LeBron",152.0,LAL,51.0,203.0
"Chandler, Tyson","Kuzma, Kyle",72.0,LAL,36.0,108.0
"Chandler, Tyson","Mykhailiuk, Svi",9.0,LAL,8.0,17.0
"Chandler, Tyson","Rondo, Rajon",69.0,LAL,33.0,102.0
"Chandler, Tyson","Stephenson, Lance",57.0,LAL,24.0,81.0
"Chandler, Tyson","Wagner, Moritz",1.0,LAL,0.0,1.0
"Carey Jr., Vernon","Avdija, Deni",3.0,WAS,3.0,6.0
"Carey Jr., Vernon","Gill, Anthony",0.0,WAS,2.0,2.0
"Carey Jr., Vernon","Hachimura, Rui",2.0,WAS,1.0,3.0
"Carey Jr., Vernon","Kispert, Corey",1.0,WAS,3.0,4.0
"Carey Jr., Vernon","Neto, Raul",2.0,WAS,0.0,2.0
"Carey Jr., Vernon","Satoransky, Tomas",2.0,WAS,5.0,7.0
"Carey Jr., Vernon","Smith, Ish",4.0,WAS,5.0,9.0
"Carey Jr., Vernon","Todd, Isaiah",2.0,WAS,0.0,2.0
"Carey Jr., Vernon","Winston, Cassius",3.0,WAS,3.0,6.0
"Oladipo, Victor","Augustin, D.J.",5.0,HOU,6.0,11.0
"Oladipo, Victor","Brown, Sterling",38.0,HOU,78.0,116.0
"Oladipo, Victor","Cousins, DeMarcus",76.0,HOU,100.0,176.0
"Oladipo, Victor","Gordon, Eric",93.0,HOU,73.0,166.0
"Oladipo, Victor","House Jr., Danuel",63.0,HOU,58.0,121.0
"Oladipo, Victor","Jones, Mason",24.0,HOU,25.0,49.0
"Oladipo, Victor","Kurucs, Rodions",0.0,HOU,1.0,1.0
"Oladipo, Victor","Lamb, Anthony",8.0,HOU,13.0,21.0
"Oladipo, Victor","Martin, KJ",17.0,HOU,30.0,47.0
"Oladipo, Victor","McLemore, Ben",18.0,HOU,28.0,46.0
"Oladipo, Victor","Nwaba, David",19.0,HOU,19.0,38.0
"Oladipo, Victor","Patton, Justin",25.0,HOU,52.0,77.0
"Oladipo, Victor","Porter Jr., Kevin",49.0,HOU,57.0,106.0
"Oladipo, Victor","Tate, Jae'Sean",92.0,HOU,109.0,201.0
"Oladipo, Victor","Tucker, P.J.",44.0,HOU,97.0,141.0
"Oladipo, Victor","Wall, John",166.0,HOU,220.0,386.0
"Oladipo, Victor","Wilson, D.J.",0.0,HOU,5.0,5.0
"Oladipo, Victor","Wood, Christian",96.0,HOU,115.0,211.0
"Oladipo, Victor","Brogdon, Malcolm",106.0,IND,153.0,259.0
"Oladipo, Victor","Holiday, Aaron",12.0,IND,7.0,19.0
"Oladipo, Victor","Holiday, Justin",12.0,IND,27.0,39.0
"Oladipo, Victor","McConnell, T.J.",4.0,IND,7.0,11.0
"Oladipo, Victor","McDermott, Doug",10.0,IND,20.0,30.0
"Oladipo, Victor","Sabonis, Domantas",92.0,IND,132.0,224.0
"Oladipo, Victor","Sampson, JaKarr",1.0,IND,0.0,1.0
"Oladipo, Victor","Sumner, Edmond",2.0,IND,2.0,4.0
"Oladipo, Victor","Turner, Myles",21.0,IND,17.0,38.0
"Oladipo, Victor","Warren, T.J.",10.0,IND,12.0,22.0
"Oladipo, Victor","Achiuwa, Precious",0.0,MIA,1.0,1.0
"Oladipo, Victor","Adebayo, Bam",48.0,MIA,41.0,89.0
"Oladipo, Victor","Ariza, Trevor",13.0,MIA,27.0,40.0
"Oladipo, Victor","Bjelica, Nemanja",5.0,MIA,10.0,15.0
"Oladipo, Victor","Butler, Jimmy",25.0,MIA,30.0,55.0
"Oladipo, Victor","Dragic, Goran",9.0,MIA,14.0,23.0
"Oladipo, Victor","Herro, Tyler",7.0,MIA,13.0,20.0
"Oladipo, Victor","Iguodala, Andre",14.0,MIA,11.0,25.0
"Oladipo, Victor","Robinson, Duncan",20.0,MIA,16.0,36.0
"Oladipo, Victor","Vincent, Gabe",1.0,MIA,1.0,2.0
"Oladipo, Victor","Achiuwa, Precious",0.0,MIA,1.0,1.0
"Oladipo, Victor","Adebayo, Bam",48.0,MIA,41.0,89.0
"Oladipo, Victor","Ariza, Trevor",13.0,MIA,27.0,40.0
"Oladipo, Victor","Bjelica, Nemanja",5.0,MIA,10.0,15.0
"Oladipo, Victor","Butler, Jimmy",25.0,MIA,30.0,55.0
"Oladipo, Victor","Dragic, Goran",9.0,MIA,14.0,23.0
"Oladipo, Victor","Herro, Tyler",7.0,MIA,13.0,20.0
"Oladipo, Victor","Iguodala, Andre",14.0,MIA,11.0,25.0
"Oladipo, Victor","Robinson, Duncan",20.0,MIA,16.0,36.0
"Oladipo, Victor","Vincent, Gabe",1.0,MIA,1.0,2.0
"Oladipo, Victor","Achiuwa, Precious",0.0,MIA,1.0,1.0
"Oladipo, Victor","Adebayo, Bam",48.0,MIA,41.0,89.0
"Oladipo, Victor","Ariza, Trevor",13.0,MIA,27.0,40.0
"Oladipo, Victor","Bjelica, Nemanja",5.0,MIA,10.0,15.0
"Oladipo, Victor","Butler, Jimmy",25.0,MIA,30.0,55.0
"Oladipo, Victor","Dragic, Goran",9.0,MIA,14.0,23.0
"Oladipo, Victor","Herro, Tyler",7.0,MIA,13.0,20.0
"Oladipo, Victor","Iguodala, Andre",14.0,MIA,11.0,25.0
"Oladipo, Victor","Robinson, Duncan",20.0,MIA,16.0,36.0
"Oladipo, Victor","Vincent, Gabe",1.0,MIA,1.0,2.0
"Ellington, Wayne","Brown, Bruce",38.0,DET,50.0,88.0
"Ellington, Wayne","Drummond, Andre",88.0,DET,124.0,212.0
"Ellington, Wayne","Galloway, Langston",14.0,DET,12.0,26.0
"Ellington, Wayne","Griffin, Blake",151.0,DET,208.0,359.0
"Ellington, Wayne","Jackson, Reggie",162.0,DET,173.0,335.0
"Ellington, Wayne","Kennard, Luke",21.0,DET,31.0,52.0
"Ellington, Wayne","Leuer, Jon",1.0,DET,0.0,1.0
"Ellington, Wayne","Maker, Thon",22.0,DET,38.0,60.0
"Ellington, Wayne","Pachulia, Zaza",9.0,DET,6.0,15.0
"Ellington, Wayne","Robinson III, Glenn",4.0,DET,8.0,12.0
"Ellington, Wayne","Smith, Ish",49.0,DET,65.0,114.0
"Ellington, Wayne","Adebayo, Bam",31.0,MIA,50.0,81.0
"Ellington, Wayne","Dragic, Goran",17.0,MIA,16.0,33.0
"Ellington, Wayne","Haslem, Udonis",1.0,MIA,0.0,1.0
"Ellington, Wayne","Johnson, James",47.0,MIA,56.0,103.0
"Ellington, Wayne","Johnson, Tyler",25.0,MIA,39.0,64.0
"Ellington, Wayne","Jones Jr., Derrick",6.0,MIA,13.0,19.0
"Ellington, Wayne","McGruder, Rodney",24.0,MIA,33.0,57.0
"Ellington, Wayne","Olynyk, Kelly",30.0,MIA,34.0,64.0
"Ellington, Wayne","Richardson, Josh",88.0,MIA,94.0,182.0
"Ellington, Wayne","Wade, Dwyane",19.0,MIA,28.0,47.0
"Ellington, Wayne","Waiters, Dion",7.0,MIA,8.0,15.0
"Ellington, Wayne","Whiteside, Hassan",46.0,MIA,38.0,84.0
"Ellington, Wayne","Winslow, Justise",55.0,MIA,77.0,132.0
"Selden, Wayne","Allen, Tony",5.0,MEM,7.0,12.0
"Selden, Wayne","Baldwin IV, Wade",15.0,MEM,26.0,41.0
"Selden, Wayne","Carter, Vince",4.0,MEM,4.0,8.0
"Selden, Wayne","Conley, Mike",22.0,MEM,16.0,38.0
"Selden, Wayne","Daniels, Troy",13.0,MEM,10.0,23.0
"Selden, Wayne","Davis, Deyonta",1.0,MEM,7.0,8.0
"Selden, Wayne","Ennis III, James",5.0,MEM,10.0,15.0
"Selden, Wayne","Gasol, Marc",15.0,MEM,32.0,47.0
"Selden, Wayne","Green, JaMychal",4.0,MEM,4.0,8.0
"Selden, Wayne","Harrison, Andrew",26.0,MEM,16.0,42.0
"Selden, Wayne","Martin, Jarell",1.0,MEM,2.0,3.0
"Selden, Wayne","Randolph, Zach",15.0,MEM,23.0,38.0
"Selden, Wayne","Wright, Brandan",12.0,MEM,5.0,17.0
"Selden, Wayne","Cousins, DeMarcus",3.0,NOP,1.0,4.0
"Selden, Wayne","Cunningham, Dante",1.0,NOP,3.0,4.0
"Selden, Wayne","Davis, Anthony",6.0,NOP,6.0,12.0
"Selden, Wayne","Frazier, Tim",4.0,NOP,1.0,5.0
"Selden, Wayne","Hill, Solomon",0.0,NOP,5.0,5.0
"Selden, Wayne","Holiday, Jrue",7.0,NOP,4.0,11.0
"Selden, Wayne","Alkins, Rawle",9.0,CHI,3.0,12.0
"Selden, Wayne","Arcidiacono, Ryan",142.0,CHI,154.0,296.0
"Selden, Wayne","Blakeney, Antonio",24.0,CHI,23.0,47.0
"Selden, Wayne","Carter Jr., Wendell",1.0,CHI,1.0,2.0
"Selden, Wayne","Dunn, Kris",55.0,CHI,95.0,150.0
"Selden, Wayne","Felicio, Cristiano",30.0,CHI,80.0,110.0
"Selden, Wayne","Harrison, Shaquille",131.0,CHI,130.0,261.0
"Selden, Wayne","Hutchison, Chandler",5.0,CHI,8.0,13.0
"Selden, Wayne","LaVine, Zach",51.0,CHI,35.0,86.0
"Selden, Wayne","Lemon Jr., Walt",59.0,CHI,40.0,99.0
"Selden, Wayne","Lopez, Robin",66.0,CHI,85.0,151.0
"Selden, Wayne","Luwawu-Cabarrot, Timothe",39.0,CHI,26.0,65.0
"Selden, Wayne","Markkanen, Lauri",52.0,CHI,67.0,119.0
"Selden, Wayne","Parker, Jabari",7.0,CHI,13.0,20.0
"Selden, Wayne","Porter Jr., Otto",20.0,CHI,24.0,44.0
"Selden, Wayne","Portis, Bobby",21.0,CHI,16.0,37.0
"Selden, Wayne","Sampson, Brandon",19.0,CHI,9.0,28.0
"Selden, Wayne","Sampson, JaKarr",3.0,CHI,4.0,7.0
